time,temperature,humidity,precipitation (inch),rain (inch),snowfall (inch),snow_depth (ft),wind_speed_10m (km/h),cloud_cover,kWh,school_factor,kWh_adjusted,hour,day_of_week
4/16/2025 16:00,33.7,32,0,0,0,0,8,0,30.90190825825935,1.15,35.537194496998254,16,2
4/16/2025 17:00,34.6,27,0,0,0,0,6,0,29.077571255461777,1.15,33.43920694378104,17,2
4/16/2025 18:00,34.7,24,0,0,0,0,6.1,0,28.35307779943898,1.15,21.26480834957924,18,2
4/16/2025 19:00,34.9,21,0,0,0,0,6.1,0,28.430141327156388,0.75,21.32260599536729,19,2
4/16/2025 20:00,37.9,32,0,0,0,0,6.4,0,24.623223089761336,0.75,18.46741732,20,2
4/16/2025 21:00,45,38,0,0,0,0,5.6,15,15.38444135244823,0.75,11.538331014336173,21,2
4/16/2025 22:00,51.8,29,0,0,0,0,5.6,0,6.011256445994145,0.75,4.508442334495609,22,2
4/16/2025 23:00,55.5,21,0,0,0,0,7.8,35,4.476708378675739,0.75,3.357531284006805,23,2
4/17/2025 0:00,58.3,18,0,0,0,0,10.7,92,3.657343552339399,0.75,2.7430076642545496,0,3
4/17/2025 1:00,60,18,0,0,0,0,11.1,100,2.3682252380143733,0.75,1.776168929,1,3
4/17/2025 2:00,60.7,19,0,0,0,0,12.6,100,1.3807123968051442,0.75,1.0355342976038582,2,3
4/17/2025 3:00,60.9,18,0,0,0,0,8.8,100,2.768809530184663,0.75,2.076607147638497,3,3
4/17/2025 4:00,60.6,27,0,0,0,0,10.8,100,2.683984997660011,0.75,2.012988748245008,4,3
4/17/2025 5:00,58,39,0,0,0,0,12.6,100,4.607456279006596,0.75,3.455592209254947,5,3
4/17/2025 6:00,55.8,37,0,0,0,0,13.7,100,4.715670600005637,0.75,3.536752950004228,6,3
4/17/2025 7:00,52.7,42,0,0,0,0,10.8,100,7.7599437739843315,0.75,5.819957830488248,7,3
4/17/2025 8:00,49.1,58,0,0,0,0,7.9,100,9.686005361382437,1.15,7.264504021036828,8,3
4/17/2025 9:00,44.6,72,0,0,0,0,3.8,100,14.93560703411024,1.15,17.175948089226775,9,3
4/17/2025 10:00,44.2,71,0,0,0,0,1.3,100,15.81914392,1.15,18.192015511747847,10,3
4/17/2025 11:00,43.6,71,0,0,0,0,4,100,17.15897968685365,1.15,19.732826639881697,11,3
4/17/2025 12:00,43.2,65,0,0,0,0,2.9,100,16.02026629937368,1.15,18.423306244279733,12,3
4/17/2025 13:00,42.9,62,0,0,0,0,4.5,100,18.061861139204947,1.15,20.771140310085688,13,3
4/17/2025 14:00,42.3,61,0,0,0,0,6.2,100,17.91191732843265,1.15,20.598704927697547,14,3
4/17/2025 15:00,41.6,65,0,0,0,0,5.2,100,20.180099443501767,1.15,23.20711436002703,15,3
4/17/2025 16:00,42.2,66,0,0,0,0,8,100,18.75495004709124,1.15,21.568192554154923,16,3
4/17/2025 17:00,41,74,0.004,0.004,0,0,8.3,100,20.37519359298773,1.15,23.43147263193589,17,3
4/17/2025 18:00,39.5,80,0.004,0.004,0,0,6.8,100,21.655378513297347,1.15,16.24153388497301,18,3
4/17/2025 19:00,39.2,82,0.004,0.004,0,0,6.5,100,23.640353212016908,0.75,17.730264909012682,19,3
4/17/2025 20:00,38.8,91,0.004,0.004,0,0,5.3,100,22.846795517773064,0.75,17.13509664,20,3
4/17/2025 21:00,39.4,90,0.004,0.004,0,0,5.4,100,22.668911995816195,0.75,17.00168399686215,21,3
4/17/2025 22:00,40.6,85,0,0,0,0,7.3,100,20.360625258837857,0.75,15.270468944128393,22,3
4/17/2025 23:00,42.9,75,0,0,0,0,11.2,100,19.18271430968629,0.75,14.387035732264716,23,3
4/18/2025 0:00,44.1,73,0.004,0.004,0,0,13.9,100,18.37428361,0.75,13.780712709975225,0,4
4/18/2025 1:00,45.3,71,0.016,0.016,0,0,13.5,100,16.409792856653446,0.75,12.307344642490085,1,4
4/18/2025 2:00,46.4,65,0.016,0.016,0,0,13.7,100,11.225109402467478,0.75,8.418832051850607,2,4
4/18/2025 3:00,47.3,57,0.004,0.004,0,0,13,100,11.187788503087194,0.75,8.390841377315397,3,4
4/18/2025 4:00,47,53,0,0,0,0,10.6,100,10.601937892249907,0.75,7.951453419,4,4
4/18/2025 5:00,47.2,53,0,0,0,0,9.3,96,12.643113459318815,0.75,9.482335094489112,5,4
4/18/2025 6:00,47.3,54,0.004,0.004,0,0,10,100,13.25879774140556,0.75,9.944098306,6,4
4/18/2025 7:00,46.3,55,0,0,0,0,10.4,100,13.142795212471864,0.75,9.857096409353897,7,4
4/18/2025 8:00,45.5,59,0,0,0,0,11.5,100,16.625289337716147,1.15,12.46896700328711,8,4
4/18/2025 9:00,43.6,66,0,0,0,0,8,100,17.91751870111129,1.15,20.605146506277983,9,4
4/18/2025 10:00,41.2,71,0,0,0,0,14.3,100,21.49872369,1.15,24.72353224109512,10,4
4/18/2025 11:00,38.3,70,0,0,0,0,19.2,98,24.27022631247505,1.15,27.910760259346304,11,4
4/18/2025 12:00,35.6,73,0,0,0,0,13.7,74,27.53699652385966,1.15,31.66754600243861,12,4
4/18/2025 13:00,36.1,74,0,0,0,0,12.6,100,29.26670479742094,1.15,33.65671051703408,13,4
4/18/2025 14:00,34.8,81,0,0,0,0,9,100,30.20571686722068,1.15,34.73657439730378,14,4
4/18/2025 15:00,36,82,0,0,0,0,5.1,100,27.77184990792168,1.15,31.93762739410993,15,4
4/18/2025 16:00,35.8,86,0,0,0,0,3.6,100,29.30249798831882,1.15,33.69787268656664,16,4
4/18/2025 17:00,36.9,84,0,0,0,0,3.7,100,27.779231240368283,1.15,31.946115926423523,17,4
4/18/2025 18:00,35.9,87,0,0,0,0,2.7,100,28.181985760935564,1.15,21.136489320701678,18,4
4/18/2025 19:00,35.9,86,0,0,0,0,3.1,100,28.22538164589592,0.75,21.169036234421934,19,4
4/18/2025 20:00,36.6,86,0,0,0,0,4.6,100,27.935095225385723,0.75,20.95132141903929,20,4
4/18/2025 21:00,37.1,76,0,0,0,0,7.3,100,25.684363981435737,0.75,19.263272986076803,21,4
4/18/2025 22:00,36.9,74,0.004,0.004,0,0,8.4,100,25.795647318548216,0.75,19.34673548891116,22,4
4/18/2025 23:00,37.8,69,0,0,0,0,9.7,99,25.404716453207943,0.75,19.05353733990596,23,4
4/19/2025 0:00,38.5,67,0,0,0,0,10.7,97,25.39395960721321,0.6,15.236375764327924,0,5
4/19/2025 1:00,39.8,63,0,0,0,0,11.4,97,21.905116470002103,0.6,13.143069882001262,1,5
4/19/2025 2:00,40.9,60,0,0,0,0,12.8,100,19.35664439249745,0.6,11.61398663549847,2,5
4/19/2025 3:00,40.2,61,0,0,0,0,12.6,100,21.704390927259777,0.6,13.022634556355866,3,5
4/19/2025 4:00,40.2,60,0,0,0,0,12,100,20.701661077554213,0.6,12.420996646532528,4,5
4/19/2025 5:00,39.3,62,0,0,0,0,12.2,100,23.214230636181824,0.6,13.928538381709094,5,5
4/19/2025 6:00,38.8,61,0,0,0,0,12.8,100,21.73424100623438,0.6,13.040544603740628,6,5
4/19/2025 7:00,38.1,61,0,0,0,0,13,93,23.81267903734511,0.6,14.287607422407063,7,5
4/19/2025 8:00,39,53,0,0,0,0,14.7,51,22.263488817966007,1.15,13.358093290779603,8,5
4/19/2025 9:00,34.8,60,0,0,0,0,5.6,2,29.45232768484666,1.15,17.671396610907998,9,5
4/19/2025 10:00,33.7,60,0,0,0,0,2.4,6,30.12003630774516,1.15,18.07202178464709,10,5
4/19/2025 11:00,33.8,56,0,0,0,0,2.7,7,30.682554154891903,1.15,18.409532492935146,11,5
4/19/2025 12:00,33.8,57,0,0,0,0,5.2,9,30.33722253090957,1.15,18.202333518545743,12,5
4/19/2025 13:00,33.6,59,0,0,0,0,4.8,0,30.39317634692328,1.15,18.23590580815397,13,5
4/19/2025 14:00,33.8,57,0,0,0,0,1.6,2,31.705101666789645,1.15,19.023061000073785,14,5
4/19/2025 15:00,33.8,56,0,0,0,0,0.9,0,31.27402881440112,1.15,18.764417288640672,15,5
4/19/2025 16:00,32.5,57,0,0,0,0,1.3,0,33.95269474588739,1.15,20.371616847532437,16,5
4/19/2025 17:00,31.4,60,0,0,0,0,2.6,0,36.13644143716108,1.15,21.68186486229665,17,5
4/19/2025 18:00,30.8,62,0,0,0,0,3.2,0,36.74402188761084,1.15,22.046413132566503,18,5
4/19/2025 19:00,30.7,62,0,0,0,0,5,0,36.86007979103047,0.6,22.11604787461828,19,5
4/19/2025 20:00,30.2,71,0,0,0,0,4.7,0,39.58023032795393,0.6,23.74813819677236,20,5
4/19/2025 21:00,36.3,63,0,0,0,0,3.4,0,26.65512986259826,0.6,15.993077917558956,21,5
4/19/2025 22:00,39.6,53,0,0,0,0,2.2,0,21.42807305184812,0.6,12.856843831108872,22,5
4/19/2025 23:00,42.4,51,0,0,0,0,1.3,0,18.323899894801738,0.6,10.994339936881042,23,5
4/20/2025 0:00,45.2,46,0,0,0,0,0,64,15.138415137170094,0.6,9.083049082302056,0,6
4/20/2025 1:00,47.4,44,0,0,0,0,3.8,75,10.64301922735578,0.6,6.385811536413468,1,6
4/20/2025 2:00,49.4,42,0,0,0,0,6.1,11,7.998602164045424,0.6,4.799161298427254,2,6
4/20/2025 3:00,50.3,43,0,0,0,0,3.1,19,6.950171366303581,0.6,4.170102819782149,3,6
4/20/2025 4:00,50,44,0,0,0,0,5.4,68,7.998518962460646,0.6,4.799111377476388,4,6
4/20/2025 5:00,49.4,53,0,0,0,0,9,1,10.379618028024236,0.6,6.227770816814542,5,6
4/20/2025 6:00,48.6,56,0,0,0,0,9,1,10.894234916126162,0.6,6.536540949675698,6,6
4/20/2025 7:00,47.3,58,0,0,0,0,9,0,12.981616749130191,0.6,7.788970049478115,7,6
4/20/2025 8:00,45.3,62,0,0,0,0,12.4,0,13.25325017922301,1.15,7.951950107533805,8,6
4/20/2025 9:00,40.8,69,0,0,0,0,16.2,0,21.10050188481339,1.15,12.660301130888032,9,6
4/20/2025 10:00,39.8,68,0,0,0,0,15.1,0,23.7200242,1.15,14.23201452,10,6
4/20/2025 11:00,39.3,68,0,0,0,0,12.3,17,21.96249627,1.15,13.17749776444212,11,6
4/20/2025 12:00,38.3,70,0,0,0,0,12.5,23,23.737677515056284,1.15,14.24260650903377,12,6
4/20/2025 13:00,37.5,71,0,0,0,0,13.3,87,24.62052276712665,1.15,14.77231366027599,13,6
4/20/2025 14:00,37.4,71,0,0,0,0,14,98,24.482322386697323,1.15,14.689393432018392,14,6
4/20/2025 15:00,37.5,69,0,0,0,0,14.7,100,26.63543960312968,1.15,15.981263761877807,15,6
4/20/2025 16:00,37.7,65,0,0,0,0,13.8,100,23.497625100936133,1.15,14.09857506056168,16,6
4/20/2025 17:00,37.2,64,0,0,0,0,12.3,80,24.86451290651688,1.15,14.918707743910126,17,6
4/20/2025 18:00,36.7,63,0,0,0,0,9.2,100,27.607814202230387,1.15,16.56468852133823,18,6
4/20/2025 19:00,37.6,61,0,0,0,0,5.2,98,24.11455041399084,0.6,14.468730248394504,19,6
4/20/2025 20:00,39.3,65,0,0,0,0,6.9,81,21.965706046851096,0.6,13.179423628110657,20,6
4/20/2025 21:00,45.3,64,0,0,0,0,5.1,99,14.878207105912445,0.6,8.926924263547466,21,6
4/20/2025 22:00,49.1,49,0,0,0,0,1.4,93,10.97131386,0.6,6.582788317212359,22,6
4/20/2025 23:00,50.4,50,0,0,0,0,5.3,100,9.570089906239229,0.6,5.742053943743537,23,6
4/21/2025 0:00,51.3,53,0,0,0,0,5.5,100,6.535614243884217,0.75,4.901710682913162,0,0
4/21/2025 1:00,52.6,54,0,0,0,0,6.4,100,7.567740970369167,0.75,5.675805727776876,1,0
4/21/2025 2:00,53.6,50,0,0,0,0,9.2,100,7.2262914294516465,0.75,5.419718572088735,2,0
4/21/2025 3:00,53.8,51,0,0,0,0,10.7,100,5.202146247993897,0.75,3.901609685995423,3,0
4/21/2025 4:00,53.6,51,0,0,0,0,8.8,100,7.990918410232302,0.75,5.993188807674226,4,0
4/21/2025 5:00,53.9,53,0,0,0,0,6.9,53,6.202538213899167,0.75,4.651903660424376,5,0
4/21/2025 6:00,53.1,58,0,0,0,0,4.1,27,6.721417182938236,0.75,5.041062887203677,6,0
4/21/2025 7:00,51.7,63,0,0,0,0,2.5,67,8.146737672901457,0.75,6.110053254676092,7,0
4/21/2025 8:00,49.9,67,0,0,0,0,0,100,9.727936644811184,1.15,7.295952483608388,8,0
4/21/2025 9:00,46,80,0,0,0,0,3.1,63,13.91867796263342,1.15,16.006479657028432,9,0
4/21/2025 10:00,43.5,86,0.043,0.043,0,0,4,72,15.190267204686265,1.15,17.468807285389204,10,0
4/21/2025 11:00,43.5,89,0.008,0.008,0,0,2.3,89,17.15655746408483,1.15,19.730041083697557,11,0
4/21/2025 12:00,42.3,90,0,0,0,0,4.2,36,17.897734642089972,1.15,20.582394838403467,12,0
4/21/2025 13:00,39.7,89,0,0,0,0,3.7,5,23.60327463273075,1.15,27.14376582764036,13,0
4/21/2025 14:00,38.6,90,0,0,0,0,3.3,30,23.62844376987914,1.15,27.17271033536101,14,0
4/21/2025 15:00,38,83,0,0,0,0,2.3,22,24.511433456334856,1.15,28.188148474785084,15,0
4/21/2025 16:00,37.8,82,0,0,0,0,3.5,72,22.22893894186852,1.15,25.56327978,16,0
4/21/2025 17:00,37.3,82,0,0,0,0,4.4,77,25.42120333738725,1.15,29.23438383799533,17,0
4/21/2025 18:00,37.1,81,0,0,0,0,4.7,100,24.99086890610469,1.15,18.74315167957852,18,0
4/21/2025 19:00,37.3,80,0,0,0,0,2.3,100,26.843013188226813,0.75,20.132259891170108,19,0
4/21/2025 20:00,40.1,72,0,0,0,0,6.1,97,21.23899793134461,0.75,15.929248448508456,20,0
4/21/2025 21:00,44.9,75,0,0,0,0,3.7,92,12.78448074705678,0.75,9.588360560292584,21,0
4/21/2025 22:00,47.8,60,0,0,0,0,6.9,82,11.007643186377598,0.75,8.255732389783198,22,0
4/21/2025 23:00,48.1,68,0,0,0,0,8.3,94,9.900494921772864,0.75,7.425371191329648,23,0
4/22/2025 0:00,50,67,0,0,0,0,7.8,100,8.490316457905015,0.75,6.367737343428761,0,1
4/22/2025 1:00,50.9,68,0,0,0,0,10.6,100,7.512090099080162,0.75,5.634067574310121,1,1
4/22/2025 2:00,50.8,69,0.004,0.004,0,0,12.1,100,8.096746952,0.75,6.072560213871075,2,1
4/22/2025 3:00,49.3,68,0.004,0.004,0,0,10.9,100,10.318268963424991,0.75,7.738701722568743,3,1
4/22/2025 4:00,46.3,79,0.02,0.02,0,0,11,100,12.669334315120006,0.75,9.502000736340005,4,1
4/22/2025 5:00,44.9,92,0.051,0.051,0,0,5.8,100,15.959715375315351,0.75,11.969786531486513,5,1
4/22/2025 6:00,44.8,90,0.039,0.035,0.028,0,5.1,100,15.708548205489954,0.75,11.781411154117466,6,1
4/22/2025 7:00,44.4,93,0.008,0.008,0,0,3.3,100,15.784256753121742,0.75,11.838192564841307,7,1
4/22/2025 8:00,43.9,91,0,0,0,0,3.8,97,15.854836427638912,1.15,11.891127320729185,8,1
4/22/2025 9:00,42.7,96,0,0,0,0,2.5,72,16.902143633456564,1.15,19.437465178475048,9,1
4/22/2025 10:00,41.3,93,0,0,0,0,2.9,47,18.74280596331789,1.15,21.55422685781557,10,1
4/22/2025 11:00,40.1,88,0,0,0,0,3.1,23,19.421409348365703,1.15,22.334620750620555,11,1
4/22/2025 12:00,39.8,82,0,0,0,0,2.8,11,20.13556550833416,1.15,23.15590033458428,12,1
4/22/2025 13:00,39.6,79,0,0,0,0,3.9,31,22.024428204342687,1.15,25.328092434994087,13,1
4/22/2025 14:00,39,79,0,0,0,0,5.2,60,24.120086548641424,1.15,27.738099530937635,14,1
4/22/2025 15:00,37.4,84,0,0,0,0,6.3,98,24.567454029430444,1.15,28.252572133845007,15,1
4/22/2025 16:00,36.5,90,0,0,0,0,8.2,100,26.32890538183791,1.15,30.278241189113597,16,1
4/22/2025 17:00,36,89,0,0,0,0,8,100,28.08094087014041,1.15,32.29308200066147,17,1
4/22/2025 18:00,36.5,87,0,0,0,0,6.5,100,25.711521668186773,1.15,19.28364125114008,18,1
4/22/2025 19:00,36.6,84,0,0,0,0,6.4,100,27.17336487350323,0.75,20.38002365512742,19,1
4/22/2025 20:00,37.8,84,0,0,0,0,7.7,58,25.046203341483327,0.75,18.784652506112494,20,1
4/22/2025 21:00,44.1,80,0,0,0,0,8.1,81,16.122629081186233,0.75,12.091971810889676,21,1
4/22/2025 22:00,48.1,60,0,0,0,0,3.5,89,9.833976002,0.75,7.375482001243185,22,1
4/22/2025 23:00,49.6,60,0,0,0,0,2.6,72,10.026872095028262,0.75,7.520154071271197,23,1
4/23/2025 0:00,50.9,64,0.008,0.008,0,0,7.3,71,8.147974388660803,0.75,6.110980791495602,0,2
4/23/2025 1:00,49.9,73,0.02,0.02,0,0,7.7,100,10.965543494333282,0.75,8.224157620749962,1,2
4/23/2025 2:00,50,73,0.024,0.024,0,0,6.6,100,11.045447546347924,0.75,8.284085659760944,2,2
4/23/2025 3:00,43.9,89,0.169,0.126,0.303,0,8.5,97,16.318611601501143,0.75,12.238958701125856,3,2
4/23/2025 4:00,48.9,70,0,0,0,0,4.1,96,9.299959282,0.75,6.9749694618295495,4,2
4/23/2025 5:00,48.1,69,0.008,0.008,0,0,10.7,96,11.536487467192172,0.75,8.652365600394129,5,2
4/23/2025 6:00,47.9,74,0.004,0.004,0,0,0.9,92,10.308749672702223,0.75,7.731562254526668,6,2
4/23/2025 7:00,47.8,72,0.004,0.004,0,0,5.6,94,9.724164820823662,0.75,7.293123615617747,7,2
4/23/2025 8:00,47.1,69,0,0,0,0,6.3,100,11.76516561850403,1.15,8.823874213878023,8,2
4/23/2025 9:00,42.9,82,0.004,0.004,0,0,4.4,100,15.015929624377245,1.15,17.26831906803383,9,2
4/23/2025 10:00,42.7,84,0,0,0,0,1.5,100,17.684207593587235,1.15,20.33683873262532,10,2
4/23/2025 11:00,41.9,85,0,0,0,0,2.3,85,18.39980968355667,1.15,21.159781136090167,11,2
4/23/2025 12:00,41.6,83,0,0,0,0,2.7,100,18.768326836322565,1.15,21.58357586177095,12,2
4/23/2025 13:00,41.1,82,0,0,0,0,2.4,99,18.39929401576729,1.15,21.15918811813238,13,2
4/23/2025 14:00,40.2,82,0,0,0,0,2.3,7,20.259209518525807,1.15,23.29809094630468,14,2
4/23/2025 15:00,39.6,83,0,0,0,0,2.7,8,20.77355395630792,1.15,23.88958704975411,15,2
4/23/2025 16:00,38.4,85,0,0,0,0,3.2,9,24.08909408539433,1.15,27.70245819820348,16,2
4/23/2025 17:00,37.6,87,0,0,0,0,3.6,25,24.089701479910417,1.15,27.703156701896976,17,2
4/23/2025 18:00,36.8,89,0,0,0,0,4.2,8,27.46702316417408,1.15,20.60026737313056,18,2
4/23/2025 19:00,36.5,88,0,0,0,0,3.5,39,26.78130236757585,0.75,20.08597677568189,19,2
4/23/2025 20:00,38.9,89,0,0,0,0,3.6,8,24.032872546336304,0.75,18.024654409752227,20,2
4/23/2025 21:00,43.8,87,0,0,0,0,4.6,22,14.794750891421032,0.75,11.096063168565774,21,2
4/23/2025 22:00,46.7,75,0,0,0,0,1.4,17,13.553230839577855,0.75,10.164923129683393,22,2
4/23/2025 23:00,48.8,72,0.004,0.004,0,0,2.1,97,10.28450794042013,0.75,7.713380955315098,23,2
4/24/2025 0:00,50.4,70,0.016,0.016,0,0,4.6,94,6.971551949084939,0.75,5.228663961813704,0,3
4/24/2025 1:00,51.8,67,0.02,0.02,0,0,8.1,100,8.399026906617573,0.75,6.29927018,1,3
4/24/2025 2:00,52.9,63,0.024,0.024,0,0,8.4,100,6.727579270826208,0.75,5.045684453119656,2,3
4/24/2025 3:00,46.4,80,0.193,0.122,0.496,0,8.9,89,12.813388340201458,0.75,9.610041255151094,3,3
4/24/2025 4:00,48.1,75,0.004,0.004,0,0,8.5,55,11.043999569076112,0.75,8.282999676807083,4,3
4/24/2025 5:00,49.3,74,0.055,0.051,0.028,0,7.2,95,11.697285319598617,0.75,8.772963989698962,5,3
4/24/2025 6:00,46.6,80,0.102,0.091,0.083,0,3.5,43,14.010302688452152,0.75,10.507727016339114,6,3
4/24/2025 7:00,48.1,72,0.016,0.016,0,0,7.2,91,10.260081117490628,0.75,7.695060838117971,7,3
4/24/2025 8:00,46.1,84,0,0,0,0,3.4,95,13.717363829100869,1.15,10.288022871825651,8,3
4/24/2025 9:00,42.7,89,0,0,0,0,4.6,43,16.612495578394494,1.15,19.104369915153665,9,3
4/24/2025 10:00,41.2,89,0,0,0,0,7.9,51,20.240820389356635,1.15,23.27694344776013,10,3
4/24/2025 11:00,41.3,83,0,0,0,0,5.8,27,19.32128879953144,1.15,22.219482119461155,11,3
4/24/2025 12:00,41.5,76,0,0,0,0,5.2,24,18.367661084097502,1.15,21.122810246712127,12,3
4/24/2025 13:00,41.3,76,0,0,0,0,6.1,30,19.98389715658116,1.15,22.98148173006833,13,3
4/24/2025 14:00,40.8,76,0,0,0,0,6.9,5,19.04940307789919,1.15,21.906813539584064,14,3
4/24/2025 15:00,39.6,78,0,0,0,0,8.6,4,21.27014142697702,1.15,24.46066264102357,15,3
4/24/2025 16:00,39.2,77,0,0,0,0,9.7,0,22.940966893330422,1.15,26.382111927329984,16,3
4/24/2025 17:00,39.8,74,0,0,0,0,8.8,7,21.24176291579468,1.15,24.42802735316388,17,3
4/24/2025 18:00,40.3,69,0,0,0,0,7.3,0,20.26206959600301,1.15,15.196552197002257,18,3
4/24/2025 19:00,39.8,68,0,0,0,0,9.4,0,20.688233680247983,0.75,15.516175260185989,19,3
4/24/2025 20:00,42.2,76,0,0,0,0,11.7,0,17.687878317311863,0.75,13.265908737983898,20,3
4/24/2025 21:00,48.4,69,0,0,0,0,12.8,0,11.768187153024218,0.75,8.826140364768165,21,3
4/24/2025 22:00,52.7,55,0,0,0,0,9.2,0,6.859181022466532,0.75,5.144385766849899,22,3
4/24/2025 23:00,55,51,0,0,0,0,6.7,28,5.005602599779723,0.75,3.754201949834792,23,3
4/25/2025 0:00,57,47,0,0,0,0,4.2,69,4.255985720402913,0.75,3.191989290302185,0,4
4/25/2025 1:00,59,37,0,0,0,0,4.2,100,3.6932310922095226,0.75,2.769923319157142,1,4
4/25/2025 2:00,60.1,32,0,0,0,0,4.7,93,4.332278421491964,0.75,3.2492088161189727,2,4
4/25/2025 3:00,60.3,32,0,0,0,0,5.8,22,3.658465534171782,0.75,2.7438491506288365,3,4
4/25/2025 4:00,60.1,35,0.008,0.008,0,0,6.9,37,2.405310320914249,0.75,1.8039827406856868,4,4
4/25/2025 5:00,59.2,44,0.004,0.004,0,0,6.5,27,3.5413199850244688,0.75,2.655989988768352,5,4
4/25/2025 6:00,58.2,47,0,0,0,0,4.8,22,3.1837531351228563,0.75,2.387814851342142,6,4
4/25/2025 7:00,57.3,50,0,0,0,0,1.8,7,3.342878718,0.75,2.5071590384967752,7,4
4/25/2025 8:00,54.2,67,0,0,0,0,6.2,6,4.980738475,1.15,3.7355538560682153,8,4
4/25/2025 9:00,48.8,77,0,0,0,0,8.6,11,10.42274630559592,1.15,11.986158251435308,9,4
4/25/2025 10:00,47.2,72,0,0,0,0,5.4,3,12.32442539531936,1.15,14.173089204617265,10,4
4/25/2025 11:00,46.5,64,0,0,0,0,4.6,0,12.272161524099944,1.15,14.112985752714936,11,4
4/25/2025 12:00,45.4,64,0,0,0,0,4.7,3,13.49878770376843,1.15,15.523605859333694,12,4
4/25/2025 13:00,44.8,63,0,0,0,0,4.8,6,14.580023898472948,1.15,16.76702748324389,13,4
4/25/2025 14:00,44.6,62,0,0,0,0,4.4,0,15.111825602176014,1.15,17.378599442502413,14,4
4/25/2025 15:00,44.2,63,0,0,0,0,4,0,16.562344455292365,1.15,19.04669612358622,15,4
4/25/2025 16:00,43.9,63,0,0,0,0,3.3,8,17.123769252194954,1.15,19.69233464,16,4
4/25/2025 17:00,44.4,60,0,0,0,0,2.3,12,15.572121415578744,1.15,17.907939627915553,17,4
4/25/2025 18:00,45.3,56,0,0,0,0,1.3,22,13.861458591749624,1.15,10.396093943812218,18,4
4/25/2025 19:00,45.4,55,0,0,0,0,1.8,34,13.458678104295007,0.75,10.094008578221256,19,4
4/25/2025 20:00,46.7,64,0,0,0,0,3.6,29,13.224251790463368,0.75,9.918188842847526,20,4
4/25/2025 21:00,52.1,58,0,0,0,0,6.9,81,6.024436186023405,0.75,4.518327139517554,21,4
4/25/2025 22:00,55.7,47,0,0,0,0,6.5,83,6.189861291161825,0.75,4.6423959683713685,22,4
4/25/2025 23:00,58.1,41,0,0,0,0,9.2,98,4.280964229084037,0.75,3.210723171813028,23,4
4/26/2025 0:00,59.8,38,0,0,0,0,12.3,100,1.8842003893008488,0.6,1.1305202335805091,0,5
4/26/2025 1:00,60.2,36,0,0,0,0,13.9,100,1.604370179581262,0.6,0.9626221077487572,1,5
4/26/2025 2:00,60.8,37,0,0,0,0,14.7,91,3.742995467022906,0.6,2.245797280213744,2,5
4/26/2025 3:00,61.7,38,0,0,0,0,17.3,41,1.4993799291939005,0.6,0.8996279575163403,3,5
4/26/2025 4:00,61.8,37,0,0,0,0,16.5,31,4.308987646310699,0.6,2.585392588,4,5
4/26/2025 5:00,61.4,38,0,0,0,0,17.6,16,3.564950016596706,0.6,2.1389700099580238,5,5
4/26/2025 6:00,59.7,43,0,0,0,0,16.5,47,5.567673477893834,0.6,3.3406040867363003,6,5
4/26/2025 7:00,58.6,46,0,0,0,0,14.2,16,3.4592351957147773,0.6,2.0755411174288665,7,5
4/26/2025 8:00,55.3,59,0,0,0,0,6.4,10,4.624722872589572,1.15,2.7748337235537432,8,5
4/26/2025 9:00,51.5,64,0,0,0,0,3.1,14,7.8105443477614545,1.15,4.686326608656873,9,5
4/26/2025 10:00,50.9,64,0,0,0,0,3.2,7,8.121542067117161,1.15,4.8729252402702965,10,5
4/26/2025 11:00,49.7,62,0,0,0,0,3.9,0,8.528571458217494,1.15,5.117142874930496,11,5
4/26/2025 12:00,49.8,58,0,0,0,0,5.2,4,10.853405003860797,1.15,6.512043002316478,12,5
4/26/2025 13:00,49.3,56,0,0,0,0,6,8,10.702505485806428,1.15,6.421503291483857,13,5
4/26/2025 14:00,49.1,53,0,0,0,0,6,0,9.842859721327711,1.15,5.905715832796626,14,5
4/26/2025 15:00,49.1,52,0,0,0,0,5.8,0,9.347735705451996,1.15,5.608641423271197,15,5
4/26/2025 16:00,49,51,0,0,0,0,5.5,2,10.198261997831992,1.15,6.118957198699195,16,5
4/26/2025 17:00,48.9,50,0,0,0,0,5.1,1,10.12081653817972,1.15,6.072489922907832,17,5
4/26/2025 18:00,48.5,51,0,0,0,0,5.2,46,9.925708324772838,1.15,5.955424994863702,18,5
4/26/2025 19:00,48.3,52,0,0,0,0,5.2,25,10.575997195053642,0.6,6.345598317032185,19,5
4/26/2025 20:00,52.2,55,0,0,0,0,4.6,2,5.447473051113552,0.6,3.268483830668131,20,5
4/26/2025 21:00,57,51,0,0,0,0,6.1,13,4.744026288624234,0.6,2.8464157731745403,21,5
4/26/2025 22:00,60.5,44,0,0,0,0,6.6,6,3.801245641700647,0.6,2.2807473850203883,22,5
4/26/2025 23:00,62.6,40,0,0,0,0,7.6,89,2.4389562378166105,0.6,1.4633737426899662,23,5
4/27/2025 0:00,64.3,38,0,0,0,0,9,56,3.606996199001423,0.6,2.1641977194008537,0,6
4/27/2025 1:00,65.8,36,0,0,0,0,11.2,18,2.702741552078464,0.6,1.6216449312470782,1,6
4/27/2025 2:00,67.1,34,0,0,0,0,12.5,0,3.661725350906493,0.6,2.197035210543896,2,6
